conc,shell1,shell2,shell3,shell4,shell5,shell6,enthalpy
0.375,0.46875,0.5208333333333334,0.5,0.4739583333333333,0.4375,0.16666666666666666,12.681081654503942
0.375,0.46875,0.4375,0.5416666666666666,0.46875,0.6875,0.125,13.433087575132959
0.375,0.46875,0.4375,0.5625,0.46875,0.5625,0.125,13.530371902801562
0.375,0.4375,0.4583333333333333,0.5,0.4583333333333333,0.4375,0.16666666666666666,14.18423405563226
0.375,0.484375,0.4583333333333333,0.5,0.4791666666666667,0.5,0.16666666666666666,13.45606939739082
0.375,0.46875,0.5208333333333334,0.4166666666666667,0.4895833333333333,0.4375,0.20833333333333334,13.468370906426571
0.375,0.484375,0.5208333333333334,0.4583333333333333,0.4947916666666667,0.4375,0.20833333333333334,12.763359861972276
0.375,0.5,0.5,0.4791666666666667,0.5,0.5,0.16666666666666666,12.860198631009553
0.375,0.515625,0.4791666666666667,0.3958333333333333,0.53125,0.375,0.125,13.065565346565563
0.375,0.59375,0.3958333333333333,0.4166666666666667,0.59375,0.25,0.08333333333333333,12.453036391292699
0.375,0.5,0.4791666666666667,0.5416666666666666,0.4791666666666667,0.4375,0.20833333333333334,12.903306257794611
0.375,0.46875,0.5,0.5,0.4739583333333333,0.5,0.20833333333333334,13.578272135171574
0.375,0.546875,0.3958333333333333,0.4583333333333333,0.5416666666666666,0.4375,0.125,12.672172339633107
0.375,0.53125,0.375,0.5416666666666666,0.4895833333333333,0.5625,0.20833333333333334,13.564270059636328
0.375,0.453125,0.4583333333333333,0.5208333333333334,0.46875,0.5625,0.16666666666666666,13.50765405385755
0.375,0.5,0.4375,0.5625,0.484375,0.5,0.125,13.612437765754294
0.375,0.5,0.4791666666666667,0.4166666666666667,0.4791666666666667,0.5,0.16666666666666666,13.177416531019844
0.375,0.453125,0.5208333333333334,0.4791666666666667,0.46875,0.5,0.20833333333333334,13.255671736318618
0.375,0.484375,0.6041666666666666,0.4375,0.4739583333333333,0.5,0.20833333333333334,12.158907897362951
0.375,0.453125,0.5,0.5416666666666666,0.4635416666666667,0.5,0.16666666666666666,13.30799001827836
0.375,0.4375,0.4583333333333333,0.5416666666666666,0.4583333333333333,0.5,0.25,14.245138766302262
0.375,0.4375,0.5208333333333334,0.5,0.4583333333333333,0.5,0.20833333333333334,13.439516222279053
0.375,0.515625,0.4583333333333333,0.5208333333333334,0.5052083333333334,0.4375,0.20833333333333334,12.606518591928761
0.375,0.484375,0.3958333333333333,0.375,0.4791666666666667,0.4375,0.20833333333333334,14.040886091766879
0.375,0.453125,0.5,0.5,0.46875,0.5,0.125,13.048198301403318
0.375,0.421875,0.5,0.4791666666666667,0.453125,0.4375,0.25,14.108095458243042
0.375,0.5,0.4583333333333333,0.5,0.5,0.5625,0.16666666666666666,13.212555015576072
0.375,0.40625,0.3958333333333333,0.5,0.453125,0.4375,0.25,15.238612864282914
0.375,0.5,0.4166666666666667,0.5625,0.5,0.5,0.16666666666666666,13.229786189273
0.375,0.484375,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.5,0.125,13.171277119545266
0.375,0.4375,0.5208333333333334,0.5,0.4583333333333333,0.5,0.20833333333333334,13.828004033246543
0.375,0.4375,0.4375,0.5208333333333334,0.4635416666666667,0.5,0.20833333333333334,13.843728809792083
0.375,0.453125,0.5625,0.4375,0.46875,0.5,0.16666666666666666,13.133270795864519
0.375,0.515625,0.4166666666666667,0.4583333333333333,0.5052083333333334,0.5,0.16666666666666666,13.45480986579787
0.375,0.46875,0.5625,0.4791666666666667,0.46875,0.5625,0.125,13.064267498615663
0.375,0.484375,0.5208333333333334,0.5,0.4739583333333333,0.5625,0.125,12.779425682500005
0.375,0.46875,0.4791666666666667,0.5416666666666666,0.46875,0.5,0.16666666666666666,13.389574750559404
0.375,0.5,0.4583333333333333,0.5,0.5,0.4375,0.20833333333333334,13.476570677070413
0.375,0.484375,0.4375,0.5,0.4791666666666667,0.5625,0.125,13.103852840140462
0.375,0.46875,0.5,0.3958333333333333,0.4895833333333333,0.5,0.16666666666666666,13.447913002048153
0.375,0.546875,0.4166666666666667,0.4166666666666667,0.5416666666666666,0.5,0.08333333333333333,13.054268867999781
0.375,0.546875,0.4791666666666667,0.4166666666666667,0.5416666666666666,0.4375,0.125,12.562054138805252
0.375,0.46875,0.4583333333333333,0.4791666666666667,0.4895833333333333,0.5,0.16666666666666666,13.286759101203643
0.375,0.4375,0.4166666666666667,0.5416666666666666,0.4583333333333333,0.625,0.16666666666666666,13.701142011384945
0.375,0.5,0.4583333333333333,0.5833333333333334,0.4791666666666667,0.4375,0.25,13.331779082654975
0.375,0.46875,0.4791666666666667,0.5208333333333334,0.46875,0.5625,0.20833333333333334,13.40871385205537
0.375,0.453125,0.5,0.5416666666666666,0.4635416666666667,0.5,0.16666666666666666,14.135780700133182
0.375,0.46875,0.5625,0.4791666666666667,0.46875,0.4375,0.125,12.849400704202708
0.375,0.453125,0.4583333333333333,0.4791666666666667,0.46875,0.4375,0.125,13.89968456828501
0.375,0.46875,0.4583333333333333,0.5208333333333334,0.4739583333333333,0.4375,0.20833333333333334,13.54993355809711
0.375,0.5,0.4791666666666667,0.5833333333333334,0.4791666666666667,0.375,0.20833333333333334,12.791667775367387
0.375,0.5,0.4375,0.5,0.5,0.4375,0.125,13.23463620286202
0.375,0.484375,0.4166666666666667,0.5416666666666666,0.4791666666666667,0.625,0.125,13.955748221487738
0.375,0.515625,0.4375,0.4583333333333333,0.4895833333333333,0.5625,0.16666666666666666,12.988172132929321
0.375,0.515625,0.5833333333333334,0.3125,0.4895833333333333,0.5625,0.16666666666666666,12.525676665594801
0.375,0.484375,0.4583333333333333,0.5833333333333334,0.4739583333333333,0.5,0.16666666666666666,12.647281074547209
0.375,0.5,0.5625,0.4375,0.5,0.4375,0.125,12.6765969619737
0.375,0.5,0.5,0.5,0.484375,0.5,0.125,12.787577494746074
0.375,0.46875,0.5208333333333334,0.5833333333333334,0.46875,0.375,0.16666666666666666,13.179719277890399
0.375,0.453125,0.4375,0.5208333333333334,0.46875,0.5,0.16666666666666666,13.92291966767516
0.375,0.5,0.5208333333333334,0.4791666666666667,0.484375,0.5,0.20833333333333334,12.958108560414985
0.375,0.484375,0.5416666666666666,0.5416666666666666,0.4791666666666667,0.375,0.125,12.550057788495906
0.375,0.5,0.4583333333333333,0.5,0.5,0.5,0.08333333333333333,12.893134469457436
0.375,0.46875,0.4166666666666667,0.5,0.4739583333333333,0.5,0.20833333333333334,13.28370490897214
0.375,0.515625,0.3958333333333333,0.4583333333333333,0.4895833333333333,0.5625,0.16666666666666666,13.026948029000778
0.375,0.46875,0.5208333333333334,0.5833333333333334,0.46875,0.3125,0.08333333333333333,12.580329843156505
0.375,0.484375,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.5,0.20833333333333334,12.905358631629497
0.375,0.46875,0.4166666666666667,0.5,0.4895833333333333,0.5625,0.16666666666666666,13.89424789941404
0.375,0.46875,0.5,0.5208333333333334,0.4739583333333333,0.5625,0.16666666666666666,13.571027449797839
0.375,0.5,0.4166666666666667,0.5416666666666666,0.484375,0.5,0.16666666666666666,13.2600415123743
0.375,0.46875,0.5,0.4791666666666667,0.4895833333333333,0.375,0.16666666666666666,13.304997210972942
0.375,0.453125,0.4375,0.5625,0.46875,0.5,0.16666666666666666,14.05167593783699
0.375,0.515625,0.3958333333333333,0.5,0.5052083333333334,0.4375,0.20833333333333334,13.413445598213002
0.375,0.40625,0.4166666666666667,0.5208333333333334,0.4479166666666667,0.5,0.16666666666666666,15.003003571939189
0.375,0.484375,0.6666666666666666,0.375,0.4791666666666667,0.5,0.16666666666666666,12.276350105239544
0.375,0.5,0.4583333333333333,0.4791666666666667,0.484375,0.6875,0.08333333333333333,13.348941507108975
0.375,0.5,0.4375,0.5416666666666666,0.484375,0.5625,0.125,13.070234202954452
0.375,0.5,0.5625,0.4791666666666667,0.4791666666666667,0.4375,0.125,12.481592377531342
0.375,0.5,0.5,0.4791666666666667,0.5,0.5,0.16666666666666666,13.154602334252559
0.375,0.453125,0.4583333333333333,0.4791666666666667,0.46875,0.4375,0.20833333333333334,13.526509063492995
0.375,0.46875,0.5416666666666666,0.5,0.46875,0.375,0.16666666666666666,12.51878019591095
0.375,0.46875,0.625,0.375,0.4739583333333333,0.5,0.16666666666666666,12.872661233181134
0.375,0.5,0.5,0.4583333333333333,0.484375,0.5,0.16666666666666666,12.929227632994298
0.375,0.515625,0.4375,0.5208333333333334,0.4895833333333333,0.5,0.20833333333333334,13.163499209505972
0.375,0.453125,0.4583333333333333,0.5,0.46875,0.5,0.20833333333333334,13.92216887086397
0.375,0.421875,0.5208333333333334,0.4791666666666667,0.453125,0.375,0.20833333333333334,13.718144647718873
0.375,0.546875,0.4166666666666667,0.4583333333333333,0.515625,0.5,0.16666666666666666,13.13410872174427
0.375,0.53125,0.4375,0.4583333333333333,0.5104166666666666,0.5,0.16666666666666666,12.729863089043647
0.375,0.46875,0.5208333333333334,0.4791666666666667,0.46875,0.5625,0.125,13.785533566377126
0.375,0.5,0.5208333333333334,0.4583333333333333,0.4791666666666667,0.5,0.16666666666666666,12.715548658685293
0.375,0.46875,0.5625,0.4791666666666667,0.46875,0.5625,0.16666666666666666,12.897203409636859
0.375,0.453125,0.4583333333333333,0.5,0.46875,0.375,0.16666666666666666,13.881684947409667
0.375,0.546875,0.4375,0.4166666666666667,0.5416666666666666,0.4375,0.16666666666666666,12.851986690890044
0.375,0.46875,0.5,0.5,0.46875,0.5,0.16666666666666666,13.321223942562938
0.375,0.53125,0.5,0.4166666666666667,0.5104166666666666,0.5,0.20833333333333334,12.525736571056768
0.375,0.484375,0.5,0.5208333333333334,0.4739583333333333,0.5625,0.16666666666666666,12.979949729691725
0.375,0.484375,0.5625,0.5,0.4791666666666667,0.4375,0.20833333333333334,12.992813262564596
0.375,0.359375,0.3541666666666667,0.4583333333333333,0.4375,0.5625,0.20833333333333334,16.13516605924815
0.375,0.484375,0.5625,0.5208333333333334,0.4791666666666667,0.375,0.08333333333333333,11.834094929159619
0.375,0.46875,0.5,0.5208333333333334,0.46875,0.5,0.16666666666666666,13.480272219225299
0.375,0.609375,0.4166666666666667,0.3541666666666667,0.5989583333333334,0.3125,0.16666666666666666,12.328554183244705
0.375,0.46875,0.5625,0.4583333333333333,0.46875,0.5,0.125,12.733760660572443
0.375,0.46875,0.5,0.5,0.4739583333333333,0.5,0.125,13.18685707327677
0.375,0.453125,0.4583333333333333,0.4791666666666667,0.46875,0.5625,0.16666666666666666,14.113731156045105
0.375,0.453125,0.5416666666666666,0.4583333333333333,0.46875,0.5,0.16666666666666666,13.085253115335945
0.375,0.484375,0.4583333333333333,0.5416666666666666,0.4791666666666667,0.625,0.125,12.909149362531025
0.375,0.5,0.5208333333333334,0.5208333333333334,0.484375,0.375,0.125,12.82374325429555
0.375,0.5,0.5416666666666666,0.375,0.484375,0.5,0.125,12.574777178931981
0.375,0.640625,0.25,0.3125,0.65625,0.3125,0.125,13.207767480635084
0.375,0.5,0.4583333333333333,0.4375,0.4791666666666667,0.5,0.25,13.412821928795893
0.375,0.53125,0.4375,0.4583333333333333,0.5364583333333334,0.4375,0.16666666666666666,12.931992956087925
0.375,0.40625,0.4375,0.4583333333333333,0.453125,0.5625,0.16666666666666666,14.486042164207902
0.375,0.40625,0.4791666666666667,0.4791666666666667,0.453125,0.375,0.16666666666666666,14.08659843611531
0.375,0.53125,0.4583333333333333,0.5,0.5364583333333334,0.25,0.125,12.741495414462406
0.375,0.4375,0.4166666666666667,0.5208333333333334,0.4583333333333333,0.5,0.16666666666666666,14.108067638939247
0.375,0.453125,0.5833333333333334,0.4166666666666667,0.46875,0.5,0.16666666666666666,12.792694254545495
0.375,0.546875,0.3958333333333333,0.5,0.5,0.4375,0.20833333333333334,12.372879669070244
0.375,0.5,0.4791666666666667,0.5,0.5,0.5,0.16666666666666666,13.22474528447492
0.375,0.46875,0.5,0.5625,0.4739583333333333,0.4375,0.125,12.777664575376548
0.375,0.59375,0.4375,0.3541666666666667,0.59375,0.3125,0.125,12.095030227734242
0.375,0.46875,0.5625,0.5,0.46875,0.375,0.16666666666666666,12.615117306646425
0.375,0.484375,0.4583333333333333,0.5625,0.4791666666666667,0.5625,0.125,13.380773826909717
0.375,0.5,0.4583333333333333,0.5208333333333334,0.484375,0.4375,0.16666666666666666,12.665379513811786
0.375,0.46875,0.4791666666666667,0.5625,0.4739583333333333,0.5,0.08333333333333333,13.401739857334178
0.375,0.46875,0.4583333333333333,0.5416666666666666,0.46875,0.5,0.16666666666666666,13.993729263253044
0.375,0.453125,0.5,0.4791666666666667,0.46875,0.5625,0.16666666666666666,13.539130948309321
0.375,0.484375,0.5625,0.4791666666666667,0.4739583333333333,0.5,0.125,13.15497580677038
0.375,0.5625,0.4583333333333333,0.4166666666666667,0.546875,0.375,0.125,12.521297129918821
0.375,0.46875,0.4583333333333333,0.4583333333333333,0.4739583333333333,0.5,0.16666666666666666,13.775088478345424
0.375,0.46875,0.6458333333333334,0.3541666666666667,0.46875,0.6875,0.125,12.698700393608306
0.375,0.46875,0.5208333333333334,0.5416666666666666,0.46875,0.375,0.125,13.00986704917159
0.375,0.5625,0.3958333333333333,0.4166666666666667,0.5208333333333334,0.5625,0.16666666666666666,12.77446154988138
0.375,0.46875,0.4791666666666667,0.5,0.4739583333333333,0.5625,0.16666666666666666,13.46842901717173
0.375,0.453125,0.4583333333333333,0.5416666666666666,0.46875,0.375,0.125,13.502437997609377
0.375,0.5,0.4375,0.5208333333333334,0.484375,0.5,0.125,13.080609213327989
0.375,0.5,0.3333333333333333,0.4583333333333333,0.5,0.5,0.16666666666666666,13.967608748178463
0.375,0.578125,0.3958333333333333,0.3541666666666667,0.5885416666666666,0.375,0.16666666666666666,12.602085206948686
0.375,0.453125,0.5,0.5208333333333334,0.46875,0.4375,0.125,13.212454961496405
0.375,0.484375,0.5416666666666666,0.5,0.4739583333333333,0.5,0.16666666666666666,12.717563262267504
0.375,0.484375,0.5208333333333334,0.5,0.4791666666666667,0.5625,0.16666666666666666,12.464554719568696
0.375,0.515625,0.4166666666666667,0.5,0.4895833333333333,0.5,0.20833333333333334,13.24713391973637
0.375,0.421875,0.3333333333333333,0.4583333333333333,0.4583333333333333,0.5,0.20833333333333334,15.015447632118594
0.375,0.484375,0.5416666666666666,0.5,0.4791666666666667,0.375,0.125,12.559650988143403
0.375,0.53125,0.4583333333333333,0.4791666666666667,0.5104166666666666,0.375,0.16666666666666666,12.504029256408103
0.375,0.515625,0.4166666666666667,0.5416666666666666,0.4895833333333333,0.5,0.20833333333333334,13.155257279227953
0.375,0.46875,0.5208333333333334,0.5416666666666666,0.4739583333333333,0.4375,0.20833333333333334,13.575534892617725
0.375,0.5,0.3958333333333333,0.5,0.484375,0.4375,0.20833333333333334,13.585868171707261
0.375,0.453125,0.4375,0.5625,0.46875,0.5,0.16666666666666666,13.659754464461002
0.375,0.5,0.5416666666666666,0.4375,0.5,0.5,0.16666666666666666,12.523984864295926
0.375,0.46875,0.5,0.5,0.4739583333333333,0.5,0.16666666666666666,13.120329760597087
0.375,0.515625,0.3541666666666667,0.5416666666666666,0.4895833333333333,0.6875,0.125,12.877274135535117
0.375,0.5,0.5,0.4583333333333333,0.5,0.5,0.16666666666666666,12.858039566024672
0.375,0.453125,0.4791666666666667,0.5416666666666666,0.4635416666666667,0.5625,0.125,13.670390829676762
0.375,0.5625,0.4375,0.3958333333333333,0.546875,0.375,0.16666666666666666,12.44919158774428
0.375,0.453125,0.5416666666666666,0.4166666666666667,0.46875,0.625,0.125,13.671950699121226
0.375,0.46875,0.5833333333333334,0.4791666666666667,0.4739583333333333,0.4375,0.125,12.750249083386734
0.375,0.453125,0.4583333333333333,0.5208333333333334,0.46875,0.4375,0.20833333333333334,13.790955742122605
0.375,0.4375,0.4583333333333333,0.5,0.4635416666666667,0.5,0.125,13.70756188040832
0.375,0.5,0.5,0.4375,0.5,0.375,0.16666666666666666,12.746146424266044
0.375,0.5,0.5,0.5,0.484375,0.5,0.20833333333333334,13.143906662182417
0.375,0.515625,0.4583333333333333,0.5,0.5052083333333334,0.5,0.16666666666666666,12.677450250135735
0.375,0.4375,0.3958333333333333,0.5,0.4583333333333333,0.5,0.20833333333333334,14.856490897887852
0.375,0.515625,0.4375,0.5,0.4895833333333333,0.5625,0.16666666666666666,13.299019451544154
0.375,0.421875,0.4583333333333333,0.5416666666666666,0.453125,0.375,0.16666666666666666,14.615008877415676
0.375,0.5,0.4375,0.5416666666666666,0.5,0.4375,0.20833333333333334,13.01882264035521
0.375,0.46875,0.5208333333333334,0.4791666666666667,0.46875,0.4375,0.20833333333333334,12.747435495897662
0.375,0.46875,0.4375,0.5,0.4739583333333333,0.4375,0.20833333333333334,13.663470761326607
0.375,0.484375,0.5416666666666666,0.4791666666666667,0.4791666666666667,0.4375,0.16666666666666666,12.910989203606732
0.375,0.421875,0.4583333333333333,0.5208333333333334,0.453125,0.4375,0.25,13.635260033304803
0.375,0.484375,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.5,0.125,13.12137794913724
0.375,0.484375,0.4791666666666667,0.5625,0.4791666666666667,0.5,0.16666666666666666,12.746492355654482
0.375,0.40625,0.4583333333333333,0.5,0.4479166666666667,0.4375,0.20833333333333334,14.087883179134224
0.375,0.53125,0.4583333333333333,0.375,0.5364583333333334,0.5,0.08333333333333333,13.385956510959659
0.375,0.4375,0.4583333333333333,0.4583333333333333,0.4635416666666667,0.5,0.16666666666666666,13.860540606372524
0.375,0.4375,0.4375,0.5416666666666666,0.4635416666666667,0.4375,0.16666666666666666,14.170328253821936
0.375,0.515625,0.4791666666666667,0.4583333333333333,0.484375,0.5625,0.20833333333333334,13.253006968065165
0.375,0.5,0.5,0.4583333333333333,0.484375,0.5,0.16666666666666666,12.834057381260209
0.375,0.375,0.3958333333333333,0.5,0.4375,0.5,0.20833333333333334,15.015228462754749
0.375,0.484375,0.5,0.5208333333333334,0.4739583333333333,0.3125,0.16666666666666666,13.232536248106044
0.375,0.515625,0.4375,0.5,0.4895833333333333,0.4375,0.16666666666666666,13.25646305346163
0.375,0.53125,0.5,0.4791666666666667,0.5104166666666666,0.375,0.16666666666666666,12.403964814904612
0.375,0.484375,0.4791666666666667,0.5208333333333334,0.4791666666666667,0.5,0.20833333333333334,13.258350204967428
0.375,0.546875,0.4791666666666667,0.4791666666666667,0.5,0.375,0.16666666666666666,12.476220577431377
0.375,0.484375,0.4791666666666667,0.5208333333333334,0.4791666666666667,0.5,0.20833333333333334,13.147535035328474
0.375,0.40625,0.3958333333333333,0.5,0.4479166666666667,0.5625,0.16666666666666666,15.140290966490284
0.375,0.546875,0.4791666666666667,0.4166666666666667,0.5416666666666666,0.4375,0.16666666666666666,12.442602667841129
0.375,0.40625,0.4583333333333333,0.5,0.4479166666666667,0.4375,0.125,14.560870313434862
0.375,0.453125,0.5,0.5625,0.4635416666666667,0.4375,0.125,13.204586631734855
0.375,0.46875,0.4166666666666667,0.5,0.4895833333333333,0.5625,0.08333333333333333,14.135695038479753
0.375,0.5,0.5,0.5416666666666666,0.4791666666666667,0.375,0.16666666666666666,12.77399517816957
0.375,0.4375,0.5208333333333334,0.4583333333333333,0.4583333333333333,0.625,0.125,13.565892873506527
0.375,0.53125,0.4791666666666667,0.375,0.5104166666666666,0.625,0.16666666666666666,12.75109181762673
0.375,0.453125,0.5833333333333334,0.3958333333333333,0.46875,0.5625,0.125,12.789407156582456
0.375,0.484375,0.5416666666666666,0.5208333333333334,0.4791666666666667,0.4375,0.20833333333333334,12.693522341549397
0.375,0.484375,0.4583333333333333,0.5208333333333334,0.4791666666666667,0.5625,0.125,13.112928254937287
0.375,0.4375,0.4791666666666667,0.5,0.4583333333333333,0.5625,0.20833333333333334,14.482638999586925
0.375,0.46875,0.6458333333333334,0.3958333333333333,0.4739583333333333,0.5,0.25,12.605440104322042
0.375,0.515625,0.4166666666666667,0.5,0.4895833333333333,0.5,0.16666666666666666,13.395888424129225
0.375,0.5,0.5,0.4375,0.484375,0.6875,0.08333333333333333,12.999416672508232
0.375,0.515625,0.5416666666666666,0.4166666666666667,0.5052083333333334,0.5,0.16666666666666666,12.734547061729245
0.375,0.46875,0.5208333333333334,0.5208333333333334,0.46875,0.4375,0.125,13.288303573383018
0.375,0.453125,0.5625,0.4583333333333333,0.46875,0.4375,0.20833333333333334,12.874133194272872
0.375,0.46875,0.4583333333333333,0.5833333333333334,0.46875,0.5625,0.08333333333333333,13.995226758706849
0.375,0.453125,0.5,0.5416666666666666,0.46875,0.375,0.125,13.662710637261625
0.375,0.46875,0.5416666666666666,0.5,0.46875,0.5625,0.16666666666666666,12.809899264131673
0.375,0.484375,0.5416666666666666,0.4375,0.4791666666666667,0.5625,0.20833333333333334,12.906373269681353
0.375,0.46875,0.5208333333333334,0.5,0.46875,0.5,0.20833333333333334,13.299000464612618
0.375,0.484375,0.5416666666666666,0.5,0.4739583333333333,0.5,0.16666666666666666,12.590487624227535
0.375,0.453125,0.5416666666666666,0.5,0.46875,0.375,0.125,12.874239105731249
0.375,0.515625,0.4583333333333333,0.4583333333333333,0.5052083333333334,0.625,0.08333333333333333,13.205052014498506
0.375,0.546875,0.4166666666666667,0.4166666666666667,0.5416666666666666,0.5,0.16666666666666666,13.037874172616284
0.375,0.5,0.5416666666666666,0.4583333333333333,0.5,0.375,0.20833333333333334,12.730249843501952
0.375,0.484375,0.5208333333333334,0.5208333333333334,0.4739583333333333,0.5,0.125,13.140317469194997
0.375,0.46875,0.5208333333333334,0.5416666666666666,0.46875,0.5625,0.16666666666666666,13.229081811907236
0.375,0.46875,0.5,0.5416666666666666,0.46875,0.4375,0.20833333333333334,13.45450928597711
0.375,0.453125,0.5833333333333334,0.4583333333333333,0.4635416666666667,0.5,0.16666666666666666,12.96445096982643
0.375,0.5,0.5416666666666666,0.4375,0.484375,0.5625,0.16666666666666666,12.842787731147837
0.375,0.53125,0.5,0.4166666666666667,0.5364583333333334,0.375,0.125,12.456951276632026
0.375,0.5,0.3958333333333333,0.5833333333333334,0.4791666666666667,0.625,0.16666666666666666,13.332689814444166
0.375,0.4375,0.5,0.4583333333333333,0.4635416666666667,0.5,0.16666666666666666,13.818788809352554
0.375,0.484375,0.4375,0.5416666666666666,0.4791666666666667,0.5625,0.20833333333333334,13.296107081405353
0.375,0.484375,0.5,0.5,0.4791666666666667,0.625,0.041666666666666664,12.726381550077349
0.375,0.5,0.5,0.5208333333333334,0.5,0.375,0.16666666666666666,12.719586766208522
0.375,0.484375,0.5208333333333334,0.4583333333333333,0.4947916666666667,0.4375,0.16666666666666666,13.056627739511896
0.375,0.4375,0.5,0.5,0.4583333333333333,0.5,0.08333333333333333,13.733860279608052
0.375,0.46875,0.5,0.4166666666666667,0.4895833333333333,0.5,0.16666666666666666,13.773458601150196
0.375,0.46875,0.5625,0.4583333333333333,0.46875,0.625,0.16666666666666666,12.934760261443444
0.375,0.515625,0.4166666666666667,0.5208333333333334,0.4895833333333333,0.5625,0.16666666666666666,13.061835059139412
0.375,0.453125,0.5,0.4791666666666667,0.46875,0.4375,0.16666666666666666,13.581045350525528
0.375,0.484375,0.4791666666666667,0.5208333333333334,0.4791666666666667,0.5,0.20833333333333334,13.189581448677927
0.375,0.53125,0.5625,0.4166666666666667,0.4947916666666667,0.4375,0.20833333333333334,12.260401858657133
0.375,0.5,0.5,0.4166666666666667,0.5,0.5,0.16666666666666666,12.889678484585602
0.375,0.546875,0.3958333333333333,0.5,0.5,0.4375,0.25,12.517818386026192
0.375,0.453125,0.5416666666666666,0.5833333333333334,0.4635416666666667,0.25,0.125,12.815214967587963
0.375,0.53125,0.4375,0.4375,0.5104166666666666,0.4375,0.20833333333333334,12.673450974398293
0.375,0.515625,0.4791666666666667,0.4791666666666667,0.4895833333333333,0.5,0.16666666666666666,12.493702181207482
0.375,0.453125,0.3958333333333333,0.5416666666666666,0.4635416666666667,0.5625,0.16666666666666666,14.413554499507882
0.375,0.4375,0.4375,0.5208333333333334,0.4583333333333333,0.5625,0.16666666666666666,13.859190129791386
0.375,0.5,0.5,0.5,0.5,0.375,0.16666666666666666,12.858086613356136
0.375,0.484375,0.5,0.5,0.4947916666666667,0.375,0.16666666666666666,12.695384161605034
0.375,0.484375,0.5,0.5625,0.4739583333333333,0.4375,0.20833333333333334,12.667597390071023
0.375,0.46875,0.5416666666666666,0.5416666666666666,0.46875,0.375,0.16666666666666666,12.926941839861684
0.375,0.46875,0.5,0.5416666666666666,0.46875,0.5,0.16666666666666666,13.603521640470717
0.375,0.4375,0.5416666666666666,0.4583333333333333,0.4583333333333333,0.4375,0.16666666666666666,13.445746702607721
0.375,0.5,0.5,0.4583333333333333,0.484375,0.625,0.16666666666666666,12.914491919334978
0.375,0.671875,0.3125,0.3125,0.6666666666666666,0.25,0.08333333333333333,12.067187850363553
0.375,0.515625,0.5416666666666666,0.4166666666666667,0.5052083333333334,0.5,0.16666666666666666,12.336275537440088
0.375,0.53125,0.4375,0.4791666666666667,0.4895833333333333,0.5625,0.20833333333333334,13.14790794433793
0.375,0.4375,0.4583333333333333,0.5416666666666666,0.4583333333333333,0.4375,0.16666666666666666,13.694110736891162
0.375,0.484375,0.4375,0.4583333333333333,0.4947916666666667,0.4375,0.16666666666666666,12.985108388704248
0.375,0.484375,0.5416666666666666,0.5,0.4791666666666667,0.375,0.125,13.147504553373437
0.375,0.5,0.5625,0.3958333333333333,0.5,0.4375,0.20833333333333334,12.655349711247254
0.375,0.46875,0.5833333333333334,0.4583333333333333,0.4739583333333333,0.5,0.125,12.751473194686696
0.375,0.46875,0.4791666666666667,0.4375,0.4739583333333333,0.5,0.16666666666666666,13.619957124756183
0.375,0.5,0.5,0.4791666666666667,0.484375,0.4375,0.125,12.513303603685927
0.375,0.484375,0.6041666666666666,0.4583333333333333,0.4739583333333333,0.4375,0.20833333333333334,12.62319370440673
0.375,0.46875,0.4375,0.5208333333333334,0.46875,0.6875,0.125,13.919461866957135
0.375,0.5,0.4583333333333333,0.5416666666666666,0.4791666666666667,0.5,0.16666666666666666,13.59514251863584
0.375,0.40625,0.375,0.5,0.453125,0.5,0.16666666666666666,15.533317205670755
0.375,0.5,0.5416666666666666,0.4583333333333333,0.4791666666666667,0.5,0.20833333333333334,12.789163919573184
0.375,0.484375,0.4375,0.5833333333333334,0.4791666666666667,0.5625,0.20833333333333334,13.046948090777732
0.375,0.484375,0.5,0.5,0.4791666666666667,0.625,0.125,13.423920316272415
0.375,0.515625,0.4375,0.5208333333333334,0.4895833333333333,0.375,0.16666666666666666,12.798158550809603
0.375,0.53125,0.4166666666666667,0.4166666666666667,0.5364583333333334,0.5,0.125,13.305850591335911
0.375,0.46875,0.5,0.5416666666666666,0.4739583333333333,0.5,0.125,13.48740466783056
0.375,0.53125,0.4375,0.4583333333333333,0.5104166666666666,0.5,0.20833333333333334,12.827604000631254
0.375,0.453125,0.5,0.5,0.46875,0.375,0.08333333333333333,13.449770269740839
0.375,0.5,0.5416666666666666,0.4791666666666667,0.484375,0.4375,0.125,12.520009494561236
0.375,0.4375,0.375,0.4791666666666667,0.4583333333333333,0.5,0.16666666666666666,13.768870076863095
0.375,0.4375,0.4375,0.5625,0.4583333333333333,0.5625,0.20833333333333334,13.613336502283346
0.375,0.5,0.4583333333333333,0.4791666666666667,0.4791666666666667,0.625,0.16666666666666666,13.345255958556663
0.375,0.546875,0.5,0.4166666666666667,0.5416666666666666,0.375,0.08333333333333333,12.10914443054935
0.375,0.484375,0.5,0.5625,0.4791666666666667,0.4375,0.20833333333333334,12.880770570191089
0.375,0.46875,0.5,0.4166666666666667,0.4739583333333333,0.5,0.16666666666666666,12.978510504006408
0.375,0.53125,0.4166666666666667,0.5,0.5104166666666666,0.5,0.125,13.13628940738272
